incident_id,source,description,target,text_unit_id,relationship_id,document_id
17141,NEAR MISS 17141 - OVER PRESSURIZATION AT KLV-14 CONNECTOR IN TEST BUNNY,CAUSED_BY,KLV-14 CONNECTOR (P1000200969),a4ef86010d4bca3b9a31bf5dd2fc41da016ef2b853b50d55cb7fbc1ad0a2f0c6004bc8441575da2290dc28f05f08bac23ff577122038f22a79eb879a343af75f,2f0188de-860d-464e-ac9c-5b0687a41c9a,3ffc3968341a7d09587c4cdc5a06e627f9c10336d2418c7c36cf94466f848e777c33b94045a1b2ba0c11c228d4a37534a11e0ac5ac7ea314b76fb2b143a75eeb
17141,NEAR MISS 17141 - OVER PRESSURIZATION AT KLV-14 CONNECTOR IN TEST BUNNY,INVOLVED,TECHNIPFMC PLC CLIENT,a4ef86010d4bca3b9a31bf5dd2fc41da016ef2b853b50d55cb7fbc1ad0a2f0c6004bc8441575da2290dc28f05f08bac23ff577122038f22a79eb879a343af75f,5de386c0-bd8f-45e4-a395-95b4dde62747,3ffc3968341a7d09587c4cdc5a06e627f9c10336d2418c7c36cf94466f848e777c33b94045a1b2ba0c11c228d4a37534a11e0ac5ac7ea314b76fb2b143a75eeb
17506,ACCIDENT 17506 - COMPANY VEHICLE PARKING GARAGE DENTED GATE ARM,LOCATION,"ODESSA SERVICE BASE OD, USA",4abe9c974af4a275440cf18ca59352fd962f0ae8725c91a584186f2f4c49c1c561f063181cfc7e4de5e3f59a30fc4ccaa9eb9a8c473dc155f27ad43075abdbf9,cc857d85-7d8b-477e-a8da-e9402d850f6c,2982f6a6ee5c2c3947a2e1415322e1ee6c0777aecf212499268c69ce8f1c86799872bfb29175c9977f6585b78c95941c875b27352d6b1634e7ea1a8a6799251e
17506,ACCIDENT 17506 - COMPANY VEHICLE PARKING GARAGE DENTED GATE ARM,REPORTED_DATE,2023-10-11,4abe9c974af4a275440cf18ca59352fd962f0ae8725c91a584186f2f4c49c1c561f063181cfc7e4de5e3f59a30fc4ccaa9eb9a8c473dc155f27ad43075abdbf9,159b3e5f-c412-4b0d-ad1a-341175378f69,2982f6a6ee5c2c3947a2e1415322e1ee6c0777aecf212499268c69ce8f1c86799872bfb29175c9977f6585b78c95941c875b27352d6b1634e7ea1a8a6799251e
17506,ACCIDENT 17506 - COMPANY VEHICLE PARKING GARAGE DENTED GATE ARM,"AFFECTED BY
DAMAGED BY",GATE ARM,4abe9c974af4a275440cf18ca59352fd962f0ae8725c91a584186f2f4c49c1c561f063181cfc7e4de5e3f59a30fc4ccaa9eb9a8c473dc155f27ad43075abdbf9,62eb87d0-6c1f-4584-bbf2-9b7da4e20c1b,2982f6a6ee5c2c3947a2e1415322e1ee6c0777aecf212499268c69ce8f1c86799872bfb29175c9977f6585b78c95941c875b27352d6b1634e7ea1a8a6799251e
17506,ACCIDENT 17506 - COMPANY VEHICLE PARKING GARAGE DENTED GATE ARM,CAUSED_BY,LD3854,4abe9c974af4a275440cf18ca59352fd962f0ae8725c91a584186f2f4c49c1c561f063181cfc7e4de5e3f59a30fc4ccaa9eb9a8c473dc155f27ad43075abdbf9,6fddbbe1-2771-4f61-be78-52d6ab0c3f8e,2982f6a6ee5c2c3947a2e1415322e1ee6c0777aecf212499268c69ce8f1c86799872bfb29175c9977f6585b78c95941c875b27352d6b1634e7ea1a8a6799251e
17506,LD3854,EQUIPMENT INVOLVED,COMPANY CAR,4abe9c974af4a275440cf18ca59352fd962f0ae8725c91a584186f2f4c49c1c561f063181cfc7e4de5e3f59a30fc4ccaa9eb9a8c473dc155f27ad43075abdbf9,9d1fa8d0-d47f-41d9-9e4f-846512e0227e,2982f6a6ee5c2c3947a2e1415322e1ee6c0777aecf212499268c69ce8f1c86799872bfb29175c9977f6585b78c95941c875b27352d6b1634e7ea1a8a6799251e
17506,LD3854,CAUSED_BY,VEHICLE INCIDENT 17506 - COMPANY VEHICLE PARKING GARAGE DENTED GATE ARM,4abe9c974af4a275440cf18ca59352fd962f0ae8725c91a584186f2f4c49c1c561f063181cfc7e4de5e3f59a30fc4ccaa9eb9a8c473dc155f27ad43075abdbf9,84af0af4-4e0c-4a65-91a0-007914693372,2982f6a6ee5c2c3947a2e1415322e1ee6c0777aecf212499268c69ce8f1c86799872bfb29175c9977f6585b78c95941c875b27352d6b1634e7ea1a8a6799251e
17506,ACCIDENT 17506 - COMPANY VEHICLE PARKING GARAGE DENTED GATE ARM,DATE,2023-1CTOIQAJZWVGFUXD98BN4L,4abe9c974af4a275440cf18ca59352fd962f0ae8725c91a584186f2f4c49c1c561f063181cfc7e4de5e3f59a30fc4ccaa9eb9a8c473dc155f27ad43075abdbf9,790ab211-09d2-4c09-82a7-cbf5da906be9,2982f6a6ee5c2c3947a2e1415322e1ee6c0777aecf212499268c69ce8f1c86799872bfb29175c9977f6585b78c95941c875b27352d6b1634e7ea1a8a6799251e
17507,ACCIDENT LD5578 - COMPANY VEHICLE BACKED INTO PIPE RACK,<target>,2023-10-23,883d964fe4aba4eddeaa570c69d8d31ccfa665050ab290d8a5752382a1529a5adf1e07234e7d47ac12321c4132333e632d876fb87b80ebae1cc429e8425a49f2,15c91045-454c-4f2d-9aa6-1891f4bf3021,94ad4388a524d89063eef0167362e082008655b7c586b91ac216b8f5676043d9b52a68822eab07122edccd5ddbb38394906ad523a064d244186c8052d41e4a63
17507,ACCIDENT LD5578 - COMPANY VEHICLE BACKED INTO PIPE RACK,<target>,"MUNCY SERVICE BASE, MUNCY",883d964fe4aba4eddeaa570c69d8d31ccfa665050ab290d8a5752382a1529a5adf1e07234e7d47ac12321c4132333e632d876fb87b80ebae1cc429e8425a49f2,c0253ec3-85bf-4fe5-9baa-cc05e293b06f,94ad4388a524d89063eef0167362e082008655b7c586b91ac216b8f5676043d9b52a68822eab07122edccd5ddbb38394906ad523a064d244186c8052d41e4a63
17507,ACCIDENT LD5578 - COMPANY VEHICLE BACKED INTO PIPE RACK,CAUSED_BY,LD5578 FORKLIFT,883d964fe4aba4eddeaa570c69d8d31ccfa665050ab290d8a5752382a1529a5adf1e07234e7d47ac12321c4132333e632d876fb87b80ebae1cc429e8425a49f2,abe8d7a6-a515-4edf-808b-bf9b3b948d78,94ad4388a524d89063eef0167362e082008655b7c586b91ac216b8f5676043d9b52a68822eab07122edccd5ddbb38394906ad523a064d244186c8052d41e4a63
17507,ACCIDENT - DROP OF POLYESTER FABRICS FROM HEIGHT,LOCATION_CODE TFMC408,<TARGET>,883d964fe4aba4eddeaa570c69d8d31ccfa665050ab290d8a5752382a1529a5adf1e07234e7d47ac12321c4132333e632d876fb87b80ebae1cc429e8425a49f2,ed2e14b1-776f-4899-bf16-b1e957b8a9a0,94ad4388a524d89063eef0167362e082008655b7c586b91ac216b8f5676043d9b52a68822eab07122edccd5ddbb38394906ad523a064d244186c8052d41e4a63
17507,ACCIDENT - DROP OF POLYESTER FABRICS FROM HEIGHT,CAUSED_BY,POLYESTER FABRICS,883d964fe4aba4eddeaa570c69d8d31ccfa665050ab290d8a5752382a1529a5adf1e07234e7d47ac12321c4132333e632d876fb87b80ebae1cc429e8425a49f2,4436dc1f-e899-43e3-b7c1-3019044770e9,94ad4388a524d89063eef0167362e082008655b7c586b91ac216b8f5676043d9b52a68822eab07122edccd5ddbb38394906ad523a064d244186c8052d41e4a63
18764,NEAR MISS 18764 - PIPE MOVEMENT DURING CLAMP CUTTING AT ML,INVOLVED,SERIMAX WELDER,c2d1a9c63d3d88885114b8e4c2af52fa3d12ecb2a381564618224b1caa34c8ac312016f4ecb230c8efb9de2c496be1d1c0d5e64be706c40f73664f78024422ba,bcf6dada-10fa-404f-b1cd-52a0e1b0d35c,002d478b99b3e0d1f4fa331722ca8ecba1922d69a97aa35a5ea13fc12dc2a5e9ebea37947b6eac94b9ae3c9c9aae731d902727ef224ae6a8bccc35c444c63cb9
18764,NEAR MISS 18764 - PIPE MOVEMENT DURING CLAMP CUTTING AT ML,USED_IN,9” GRILDE,c2d1a9c63d3d88885114b8e4c2af52fa3d12ecb2a381564618224b1caa34c8ac312016f4ecb230c8efb9de2c496be1d1c0d5e64be706c40f73664f78024422ba,6a99ba12-cbd4-4e75-b377-4ed718f351d9,002d478b99b3e0d1f4fa331722ca8ecba1922d69a97aa35a5ea13fc12dc2a5e9ebea37947b6eac94b9ae3c9c9aae731d902727ef224ae6a8bccc35c444c63cb9
18764,NEAR MISS 18764 - PIPE MOVEMENT DURING CLAMP CUTTING AT ML,OCCURRED_AT,ORKANGER SPOOLBASE,c2d1a9c63d3d88885114b8e4c2af52fa3d12ecb2a381564618224b1caa34c8ac312016f4ecb230c8efb9de2c496be1d1c0d5e64be706c40f73664f78024422ba,67a008cb-9e69-43a9-9a3c-7e2f76207daf,002d478b99b3e0d1f4fa331722ca8ecba1922d69a97aa35a5ea13fc12dc2a5e9ebea37947b6eac94b9ae3c9c9aae731d902727ef224ae6a8bccc35c444c63cb9
18764,ORKANGER SPOOLBASE,OCCURRED_AT,2024-01-15,c2d1a9c63d3d88885114b8e4c2af52fa3d12ecb2a381564618224b1caa34c8ac312016f4ecb230c8efb9de2c496be1d1c0d5e64be706c40f73664f78024422ba,d4b4e5ec-914b-44b4-9ef2-59055f431368,002d478b99b3e0d1f4fa331722ca8ecba1922d69a97aa35a5ea13fc12dc2a5e9ebea37947b6eac94b9ae3c9c9aae731d902727ef224ae6a8bccc35c444c63cb9
18785,"""ACCIDENT 18785 - ACCIDENT INCIDENT DENTED PARKING DELIVERY TRUCK",CAUSED_BY,<TELLUS 32 FORKLAFT-GROUND SUPPORT EQUIPMENT,9a0d298e4592b642fc8fce96b9493647e6c28cbf7999436690c3a530f7b6f7e8423a4b9e1024509253add707206aae80933d99d84912803f24081ef8e6f2a3b4,3e9ed765-66b8-4fa1-9247-52e4cc9bf189,ebb99da67a0978ed6d81dde86a6defe3a92da8e6ce25a45d562b698e81522f45f74a792c2cfb4ce4f231981519be39824d0cd5610f6e6d2c9498b9efe5ad7544
18901,NEAR MISS 18901 - GEAR BOX AND PLUMBER MOUSE TRAP DAMAGE AT SP18,OCCURRED_AT,ASIAFLEX PRODUCTS JOHOR BAHRU,58a1d782e9a306ce49654a0dfc9e4ea6b842078d587872a7adc0f2f11b1195ff4d9872a0cad133b0b71e401376ebc27be96a8bb50e06795d5b2295ec1d248115,3df26cb7-3fa1-4e06-8a91-fbc0125160aa,9241631569397f245af216e54f1e20ed8f56c73aea1f00e13be39f265f17301602d76b010ba5c97ea866ab0aab1c4dc0ffeacc877d76de1554c05b107a65118b
18901,NEAR MISS 18901 - GEAR BOX AND PLUMBER MOUSE TRAP DAMAGE AT SP18,"MITIGATED_RISK
INVOLVED",SPFLEX PRODUCTS JOHOR BAHRU,58a1d782e9a306ce49654a0dfc9e4ea6b842078d587872a7adc0f2f11b1195ff4d9872a0cad133b0b71e401376ebc27be96a8bb50e06795d5b2295ec1d248115,d63dbe5f-77c9-480e-8507-fdd171b88db4,9241631569397f245af216e54f1e20ed8f56c73aea1f00e13be39f265f17301602d76b010ba5c97ea866ab0aab1c4dc0ffeacc877d76de1554c05b107a65118b
18901,NEAR MISS 18901 - GEAR BOX AND PLUMBER MOUSE TRAP DAMAGE AT SP18,"REPORTED_DATE
OCCURRED_AT",2024-01-19,58a1d782e9a306ce49654a0dfc9e4ea6b842078d587872a7adc0f2f11b1195ff4d9872a0cad133b0b71e401376ebc27be96a8bb50e06795d5b2295ec1d248115,185b03bc-2ec9-4ede-94ac-4fe1f5a4d28b,9241631569397f245af216e54f1e20ed8f56c73aea1f00e13be39f265f17301602d76b010ba5c97ea866ab0aab1c4dc0ffeacc877d76de1554c05b107a65118b
18901,NEAR MISS 18901 - GEAR BOX AND PLUMBER MOUSE TRAP DAMAGE AT SP18,GENERAL_BUSINESS_UNIT,REMS,58a1d782e9a306ce49654a0dfc9e4ea6b842078d587872a7adc0f2f11b1195ff4d9872a0cad133b0b71e401376ebc27be96a8bb50e06795d5b2295ec1d248115,155dabd3-d15b-4458-a76c-3daa67429449,9241631569397f245af216e54f1e20ed8f56c73aea1f00e13be39f265f17301602d76b010ba5c97ea866ab0aab1c4dc0ffeacc877d76de1554c05b107a65118b
18901,NEAR MISS 18901 - GEAR BOX AND PLUMBER MOUSE TRAP DAMAGE AT SP18,LIFE_SAVING_RULES,SPACE OF SETUP ACTIVITY CREW,58a1d782e9a306ce49654a0dfc9e4ea6b842078d587872a7adc0f2f11b1195ff4d9872a0cad133b0b71e401376ebc27be96a8bb50e06795d5b2295ec1d248115,478e77aa-26be-471f-a436-94c5ed6cf40c,9241631569397f245af216e54f1e20ed8f56c73aea1f00e13be39f265f17301602d76b010ba5c97ea866ab0aab1c4dc0ffeacc877d76de1554c05b107a65118b
18901,NEAR MISS 18901 - GEAR BOX AND PLUMBER MOUSE TRAP DAMAGE AT SP18,EVENT_DATETIME,2024-010-00:00.0,58a1d782e9a306ce49654a0dfc9e4ea6b842078d587872a7adc0f2f11b1195ff4d9872a0cad133b0b71e401376ebc27be96a8bb50e06795d5b2295ec1d248115,004ced25-fae5-4a89-b841-63c7150ca680,9241631569397f245af216e54f1e20ed8f56c73aea1f00e13be39f265f17301602d76b010ba5c97ea866ab0aab1c4dc0ffeacc877d76de1554c05b107a65118b
18901,NEAR MISS 18901 - GEAR BOX AND PLUMBER MOUSE TRAP DAMAGE AT SP18,OCCURRED_AT,TFMC OWNED OPERATIONS,58a1d782e9a306ce49654a0dfc9e4ea6b842078d587872a7adc0f2f11b1195ff4d9872a0cad133b0b71e401376ebc27be96a8bb50e06795d5b2295ec1d248115,ece98747-b33b-48b3-b050-8529d43e40c2,9241631569397f245af216e54f1e20ed8f56c73aea1f00e13be39f265f17301602d76b010ba5c97ea866ab0aab1c4dc0ffeacc877d76de1554c05b107a65118b
18901,NEAR MISS 18901 - GEAR BOX AND PLUMBER MOUSE TRAP DAMAGE AT SP18,INVOLVED,MOUSE TRAP 1,58a1d782e9a306ce49654a0dfc9e4ea6b842078d587872a7adc0f2f11b1195ff4d9872a0cad133b0b71e401376ebc27be96a8bb50e06795d5b2295ec1d248115,cbc57c2a-d629-4723-9db7-dd5d97253950,9241631569397f245af216e54f1e20ed8f56c73aea1f00e13be39f265f17301602d76b010ba5c97ea866ab0aab1c4dc0ffeacc877d76de1554c05b107a65118b
18901,NEAR MISS 18901 - GEAR BOX AND PLUMBER MOUSE TRAP DAMAGE AT SP18,2024-01-19,REMS REPORTED DATE,58a1d782e9a306ce49654a0dfc9e4ea6b842078d587872a7adc0f2f11b1195ff4d9872a0cad133b0b71e401376ebc27be96a8bb50e06795d5b2295ec1d248115,2ca091da-a390-4d83-a5ca-d6a0b1dcc8d8,9241631569397f245af216e54f1e20ed8f56c73aea1f00e13be39f265f17301602d76b010ba5c97ea866ab0aab1c4dc0ffeacc877d76de1554c05b107a65118b
18901,NEAR MISS 18901 - GEAR BOX AND PLUMBER MOUSE TRAP DAMAGE AT SP18,CAUSED_BY,PERMANENT ROLLER NO.2,58a1d782e9a306ce49654a0dfc9e4ea6b842078d587872a7adc0f2f11b1195ff4d9872a0cad133b0b71e401376ebc27be96a8bb50e06795d5b2295ec1d248115,ff6f342a-c5c8-4ffc-a9bd-9917e35d6cc2,9241631569397f245af216e54f1e20ed8f56c73aea1f00e13be39f265f17301602d76b010ba5c97ea866ab0aab1c4dc0ffeacc877d76de1554c05b107a65118b
19226,"""ACCIDENT - FORKLIFT COLLISION WITH EMPLOYEE'S HAND 123456789""","INVOLVED
OCCURRED_AT",N/A,9395c1650760489311062bcfaacd18c81d16f4cb6465dd44d784e598f2afab0bc2ffb0fe40eb540c46465c027cff95100801f5eec6ee2ec3f00813bcbec56626,c7e2efca-9469-43b8-a17e-0a3c1920fa55,94deeebb062b0f024b7c3b5ca3a152d3d6db0824d09c9b32093868d1653abbad0b095ba3cb8adabe360466b8bedca69c96a62f53f7eae1f5674b8b7823f07b72
19226,"""ACCIDENT - FORKLIFT COLLISION WITH EMPLOYEE'S HAND 123456789""","INVOLVED
USED_IN",FORKLIFT DRIVER EQUIPMENT,9395c1650760489311062bcfaacd18c81d16f4cb6465dd44d784e598f2afab0bc2ffb0fe40eb540c46465c027cff95100801f5eec6ee2ec3f00813bcbec56626,d21e00f0-a0ec-479b-a7b1-b8993065a1ad,94deeebb062b0f024b7c3b5ca3a152d3d6db0824d09c9b32093868d1653abbad0b095ba3cb8adabe360466b8bedca69c96a62f53f7eae1f5674b8b7823f07b72
19226,"""ACCIDENT - FORKLIFT COLLISION WITH EMPLOYEE'S HAND 123456789""",DATE,2024-02-08,9395c1650760489311062bcfaacd18c81d16f4cb6465dd44d784e598f2afab0bc2ffb0fe40eb540c46465c027cff95100801f5eec6ee2ec3f00813bcbec56626,a5890c05-ddba-4bad-b297-9717936becee,94deeebb062b0f024b7c3b5ca3a152d3d6db0824d09c9b32093868d1653abbad0b095ba3cb8adabe360466b8bedca69c96a62f53f7eae1f5674b8b7823f07b72
19226,EMPLOYEE HAND LEFT,"INVOLVED
AFFECTED","""ACCIDENT - FORKLIFT COLLISION WITH EMPLOYEE'S HAND 123456789""",9395c1650760489311062bcfaacd18c81d16f4cb6465dd44d784e598f2afab0bc2ffb0fe40eb540c46465c027cff95100801f5eec6ee2ec3f00813bcbec56626,95c69e1f-8771-427d-bbcf-71d004e97a0c,94deeebb062b0f024b7c3b5ca3a152d3d6db0824d09c9b32093868d1653abbad0b095ba3cb8adabe360466b8bedca69c96a62f53f7eae1f5674b8b7823f07b72
19470,NEAR MISS 19470 - CROSSBEAM FAILURE STEPHENVILLE,OCCURRED_AT,TUB RACK STEPHENVILLE,15155ca8e3c0faf46e6b87be654781bce6834b9345641117520c81342797752f370caa379a45dc1aa9d69283394db5b77847ad3b474cb1d34f99caa9af500c7a,8aee4518-309d-4318-ab48-ff6712a21eba,ba0c0a0e36b845db1c4f64a92a8f82b0a03eb5525f7af00a84bf911f71d5e1f31379fa518f11b74eb85f6c217edeb0861437f5fa13ed840be0f06eb3a57c9989
19470,NEAR MISS 19470 - CROSSBEAM FAILURE STEPHENVILLE,INVOLVED,CROSSBEAM,15155ca8e3c0faf46e6b87be654781bce6834b9345641117520c81342797752f370caa379a45dc1aa9d69283394db5b77847ad3b474cb1d34f99caa9af500c7a,f5ea81c0-1be8-4b58-a469-b52d901b9abf,ba0c0a0e36b845db1c4f64a92a8f82b0a03eb5525f7af00a84bf911f71d5e1f31379fa518f11b74eb85f6c217edeb0861437f5fa13ed840be0f06eb3a57c9989
19470,NEAR MISS 19470 - CROSSBEAM FAILURE STEPHENVILLE,MITIGATED RISK COLOR GREEN,REMS,15155ca8e3c0faf46e6b87be654781bce6834b9345641117520c81342797752f370caa379a45dc1aa9d69283394db5b77847ad3b474cb1d34f99caa9af500c7a,5e58a8dd-5f71-43f9-a22b-a5a9a6185883,ba0c0a0e36b845db1c4f64a92a8f82b0a03eb5525f7af00a84bf911f71d5e1f31379fa518f11b74eb85f6c217edeb0861437f5fa13ed840be0f06eb3a57c9989
19470,NEAR MISS 19470 - CROSSBEAM FAILURE STEPHENVILLE,OCCURRED_AT,2024-02-22,15155ca8e3c0faf46e6b87be654781bce6834b9345641117520c81342797752f370caa379a45dc1aa9d69283394db5b77847ad3b474cb1d34f99caa9af500c7a,577dedb0-46fe-40d2-8ece-5250e9ccb28f,ba0c0a0e36b845db1c4f64a92a8f82b0a03eb5525f7af00a84bf911f71d5e1f31379fa518f11b74eb85f6c217edeb0861437f5fa13ed840be0f06eb3a57c9989
19561,"""AGOTNES FACILITY, NORWAY""",OCCURRED_AT,B11 FORKL ITEM DENTED PARKING DELIVERY TRUCK,32b8f2e2e04994f68831bbc15e520d12ff2633f39962916d8600f0cfaeba3bcc2fe0a8c10d26b4e150364e311771346dc53589c8bab0cf1ba7dd885a125658f8,5d0c569b-8b32-403d-ad55-2fd297f266c7,947759c370515818d5171d23aa40b12b4b777b939821cd257229933d4cbb961af4ccc6a9deea5ab86daf58f7a3530156e9001e155bfa0a5a495c76e0ba7e5aa7
19637,ACCIDENT 19637 - OFFICE BUILDING FALLEN AT SIDEWAY IN PARKING AREA MINOR ARM INJURY,CAUSED_BY,OFFICE BUILDING,c01daa10258f27d20e4ad4114733e8b5fedb6f1b46dff722ffc0f2e93349df8983579517d49404ba6d4bb0c887195a09a90d65605d482539633be33d06fa8634,9a5c87a0-c862-47f7-a73b-0165e4016f08,8b652d6403d7690976374cacfacd67713429ec07f00a191e0af703ae89b1c47b378bf82724e7c9915716c22a0dff1f0ca33f39e18a6ea47edb13aae84c9bc3a8
19637,ACCIDENT 19637 - OFFICE BUILDING FALLEN AT SIDEWAY IN PARKING AREA MINOR ARM INJURY,RESULTED_IN,MINOR ARM INJURY,c01daa10258f27d20e4ad4114733e8b5fedb6f1b46dff722ffc0f2e93349df8983579517d49404ba6d4bb0c887195a09a90d65605d482539633be33d06fa8634,f8559622-9d80-40fa-869a-98694cf6692e,8b652d6403d7690976374cacfacd67713429ec07f00a191e0af703ae89b1c47b378bf82724e7c9915716c22a0dff1f0ca33f39e18a6ea47edb13aae84c9bc3a8
19637,ACCIDENT 19637 - OFFICE BUILDING FALLEN AT SIDEWAY IN PARKING AREA MINOR ARM INJURY,OCCURRED_AT,"OFFICE BUILDING AND AGOTNEES FACTORY LOCATIONS (AGOTNES FACILITY, AGOTNES)",c01daa10258f27d20e4ad4114733e8b5fedb6f1b46dff722ffc0f2e93349df8983579517d49404ba6d4bb0c887195a09a90d65605d482539633be33d06fa8634,832ffdd8-a807-4533-9297-7f0eb62b7307,8b652d6403d7690976374cacfacd67713429ec07f00a191e0af703ae89b1c47b378bf82724e7c9915716c22a0dff1f0ca33f39e18a6ea47edb13aae84c9bc3a8
19921,FIRST AID TREATMENT AND MACHINE SHOP WORK PROCESS,"MACHINIST'S INJURY DESCRIPTION: Left shin scratched, minor injury as per severity description>","""ENTITY""",012e0d8183780bd032aee44718a3aef826689167add21104ae83a3dff8de07e702a48a7b669bdb6705ec23e1947d7394d671e2ce5291cd111a227412ee3e1852,f0377557-bb06-4aca-9801-61232e05411e,1e5cda0cf25a6e9710a5a187b10c542af4c408a60fd100a65653ee7fbd0172a665afb10b581d5d876966f99c6e59a52706ad066a253557a2f1e71bd23b6127e4
19921,FIRST AID TREATMENT AND MACHINE SHOP WORK PROCESS,ACCIDENT 19921 - FIRST AID MACHINIST FAILED TO AVOID STEPPING ON THE PANEL>,CAUSED_BY,012e0d8183780bd032aee44718a3aef826689167add21104ae83a3dff8de07e702a48a7b669bdb6705ec23e1947d7394d671e2ce5291cd111a227412ee3e1852,486d00f5-5e4a-4944-a7b9-98c3c21e5e1d,1e5cda0cf25a6e9710a5a187b10c542af4c408a60fd100a65653ee7fbd0172a665afb10b581d5d876966f99c6e59a52706ad066a253557a2f1e71bd23b6127e4
19921,"MACHINIST'S INJURY DESCRIPTION: LEFT SHIN SCRATCHED, MINOR INJURY AS PER SEVERITY DESCRIPTION>",ACCIDENT 19921 - FIRST AID MACHINIST FAILED TO AVOID STEPPING ON THE PANEL>,AFFECTED,012e0d8183780bd032aee44718a3aef826689167add21104ae83a3dff8de07e702a48a7b669bdb6705ec23e1947d7394d671e2ce5291cd111a227412ee3e1852,908fed39-840f-40d4-8cb3-fd6c0e9292ed,1e5cda0cf25a6e9710a5a187b10c542af4c408a60fd100a65653ee7fbd0172a665afb10b581d5d876966f99c6e59a52706ad066a253557a2f1e71bd23b6127e4
19921,"MACHINIST'S INJURY DESCRIPTION: LEFT SHIN SCRATCHED, MINOR INJURY AS PER SEVERITY DESCRIPTION>","AFFECTED
OCCURRED_AT
""strength""
USED_IN",FIRST AID TREATMENT AND MACHINE SHOP WORK PROCESS,012e0d8183780bd032aee44718a3aef826689167add21104ae83a3dff8de07e702a48a7b669bdb6705ec23e1947d7394d671e2ce5291cd111a227412ee3e1852,1a7068b0-cc89-4dd8-9d49-8f0240f68c53,1e5cda0cf25a6e9710a5a187b10c542af4c408a60fd100a65653ee7fbd0172a665afb10b581d5d876966f99c6e59a52706ad066a253557a2f1e71bd23b6127e4
19921,ACCIDENT 19921 - FIRST AID MACHINIST FAILED TO AVOID STEPPING ON THE PANEL,"RESULTED_IN
CAUSED_BY
""strength""","MACHINIST'S INJURY DESCRIPTION: LEFT SHIN SCRATCHED, MINOR INJURY AS PER SEVERITY DESCRIPTION>",012e0d8183780bd032aee44718a3aef826689167add21104ae83a3dff8de07e702a48a7b669bdb6705ec23e1947d7394d671e2ce5291cd111a227412ee3e1852,cecc1e9b-c3b3-4f2c-b34f-5c8c7e82837e,1e5cda0cf25a6e9710a5a187b10c542af4c408a60fd100a65653ee7fbd0172a665afb10b581d5d876966f99c6e59a52706ad066a253557a2f1e71bd23b6127e4
19921,FIRST AID TREATMENT AND MACHINE SHOP WORK PROCESS,ACCIDENT 19921 - FIRST AID MACHINIST FAILED TO AVOID STEPPING ON THE PANEL>,RESULTED_IN,012e0d8183780bd032aee44718a3aef826689167add21104ae83a3dff8de07e702a48a7b669bdb6705ec23e1947d7394d671e2ce5291cd111a227412ee3e1852,560e8ff4-19d6-48cc-955e-2d468650e890,1e5cda0cf25a6e9710a5a187b10c542af4c408a60fd100a65653ee7fbd0172a665afb10b581d5d876966f99c6e59a52706ad066a253557a2f1e71bd23b6127e4
20316,NEAR MISS 20316 - PRESSURE RELEASED FROM HALL G PRESS,OCCURRED_AT,AGOTNES FACILITY,945df4823c13506cbf9b116732c77e2a7ca2969d94560deff44f338c55ed74ccce8c92c8445e139cd4aa4455a4440284289c71a77f24a10023dda1d604ea370e,fc10beee-9698-4339-8137-570c2c239969,8bc736102fb951398b69397ee4dbb3fe69c1599767e0d2da0df00fbfc301e63faa35e7701367a15882fac0a9904b880a0600f8f28ac3e5c97d735c05f1db7afe
20316,NEAR MISS 20316 - PRESSURE RELEASED FROM HALL G PRESS,CAUSED_BY,M130 ACTUATOR,945df4823c13506cbf9b116732c77e2a7ca2969d94560deff44f338c55ed74ccce8c92c8445e139cd4aa4455a4440284289c71a77f24a10023dda1d604ea370e,b31e5750-88f5-46d8-b506-947b40d386dd,8bc736102fb951398b69397ee4dbb3fe69c1599767e0d2da0df00fbfc301e63faa35e7701367a15882fac0a9904b880a0600f8f28ac3e5c97d735c05f1db7afe
20316,AGOTNES FACILITY,OCCURRED_AT,NEAR MISS 2EN316 - PRESSURE RELEASED FROM HALL G PRESS,945df4823c13506cbf9b116732c77e2a7ca2969d94560deff44f338c55ed74ccce8c92c8445e139cd4aa4455a4440284289c71a77f24a10023dda1d604ea370e,e0bd2246-7bc3-45b0-bd27-b561fa97856a,8bc736102fb951398b69397ee4dbb3fe69c1599767e0d2da0df00fbfc301e63faa35e7701367a15882fac0a9904b880a0600f8f28ac3e5c97d735c05f1db7afe
20463,NEAR MISS 20463 - S05 - HIGHBAY BALL VALVE OVERPRESSURE,CAUSED_BY,BALLEVSE,417f4dd23c863c356ca29d6d16744e0a9ca63410a998145194afae34533f9a1a67cf2e2d462738f1a8af87a9d6c4eabfdc041fda853e1b026583c6f187272854,d09e11e1-360b-49f3-a505-172b0c76351f,6712e772962b12a6d7316412c3e76f261554d410385f0387065b59f4b4b5e07d406bf2ebc679e8038a3e53f6fe705fddbdf0f1d24cc826823a3e480ca0fa4039
